map,disablebounds;
spawnpoint,playerC,-15,125,-70,0,1,0,0;
spawnpoint,playerm,15,125,-70,0,1,0,0;
custom,cuboid,house9mat2,500,1.5,500,0,1,1,1,50,50,0,10,0,0,0,0,0;
custom,cuboid,wallmat,1,10,10,0,0.2,0.2,0.2,5,5,0,65,50,0,0.7071068,0,0.7071068;
custom,cuboid,wallmat,1,20,10,0,0.2,0.2,0.2,5,10,80,115,15,0,0.9238795,0,0.3826834;
custom,cuboid,wallmat,1,20,10,0,0.2,0.2,0.2,5,10,-80,115,15,0,0.3826834,0,0.9238795;
custom,cuboid,wallmat,1,20,10,0,0.2,0.2,0.2,5,10,115,115,-65,0,0,0,0;
custom,cuboid,wallmat,1,20,10,0,0.2,0.2,0.2,5,10,-115,115,-65,0,0,0,0;
custom,cuboid,wallmat,1,20,10,0,0.2,0.2,0.2,5,10,-80,115,-145,0,0.9238795,0,0.3826834;
custom,cuboid,wallmat,1,20,10,0,0.2,0.2,0.2,5,10,80,115,-145,0,0.3826834,0,0.9238795;
custom,cuboid,wallmat,1,10,10,0,0.2,0.2,0.2,5,5,0,165,-180,0,0.7071068,0,0.7071068;
custom,cylinder,bombtex,24,0.98,24,0,0.2,0.2,0.2,999999,999999,0,112.5,-65,0,0,0,0;
custom,cylinder,house7mat,24,0.98,24,0,0.2,0.2,0.2,999999,999999,0,195,-65,0,0,0,0;
custom,cuboid,house9mat2,9,1.5,50,0,1,1,1,1,5,0,115,295.1,0,0,0,0;
custom,cylinder,wallmat,2,3.5,2,0,0.2,0.2,0.2,5,5,40,157.5,45,0,0,0,0;
custom,cylinder,wallmat,2,3.5,2,0,0.2,0.2,0.2,5,5,-40,157.5,45,0,0,0,0;
custom,cuboid,house7mat,1,6,50,0,0.2,0.2,0.2,0.1,0.4,40,152.5,295,0,0,0,0;
custom,cuboid,house7mat,1,6,50,0,0.2,0.2,0.2,0.1,0.4,-40,152.5,295,0,0,0,0;
custom,cuboid,house7mat,1,2,50,0,0.2,0.2,0.2,0.1,0.4,35,187.5,295,0,0,0.3826834,0.9238795;
custom,cuboid,house7mat,1,2,50,0,0.2,0.2,0.2,0.1,0.4,-35,187.5,295,0,0,-0.3826834,0.9238795;
racing,killcuboid,8,1,50.02,0,192.5,295,0,0,0,0;
custom,cuboid,default,1,5,10,1,0,0,0,1,1,0,157.5,775,0,0.7071068,0,0.7071068;
custom,cuboid,default,1,1,0.2,1,0,0,0,1,1,13.5,127.5,775,0,0.7071068,0,0.7071068;
custom,cuboid,default,1,1,0.2,1,0,0,0,1,1,-13.5,127.5,775,0,0.7071068,0,0.7071068;
