map,disablebounds;
custom,sphere,transparent0.4,27.2727273,27.2727273,27.2727273,1,0,0.5,0.85,0.5,0.5,-7.6602,474.82145,14.922,0,0,0,1;
custom,sphere,cannonregionmat,25.6363636,25.6363636,25.6363636,1,0,0.02,0.85,0.5,0.5,-7.200588,476.332166,14.02668,0,0,0,1;
custom,sphere,cannonregionmat,24,24,24,1,0,0.02,0.85,0.5,0.5,-6.740976,477.842876,13.13136,0,0,0,1;
custom,sphere,cannonregionmat,22.3636364,22.3636364,22.3636364,1,0,0.02,0.85,0.5,0.5,-6.281364,479.353592,12.23604,0,0,0,1;
custom,sphere,cannonregionmat,20.7272727,20.7272727,20.7272727,1,0,0.02,0.85,0.5,0.5,-5.821752,480.864302,11.34072,0,0,0,1;
custom,sphere,cannonregionmat,19.0909091,19.0909091,19.0909091,1,0,0.02,0.85,0.5,0.5,-5.36214,482.375018,10.4454,0,0,0,1;
custom,sphere,cannonregionmat,17.4545455,17.4545455,17.4545455,1,0,0.02,0.85,0.5,0.5,-4.902528,483.885728,9.55008,0,0,0,1;
custom,sphere,cannonregionmat,15.8181818,15.8181818,15.8181818,1,0,0.02,0.85,0.5,0.5,-4.442916,485.396444,8.65476,0,0,0,1;
custom,sphere,cannonregionmat,14.1818182,14.1818182,14.1818182,1,0,0.02,0.85,0.5,0.5,-3.983304,486.907154,7.75944,0,0,0,1;
custom,sphere,cannonregionmat,12.5454545,12.5454545,12.5454545,1,0,0.02,0.85,0.5,0.5,-3.523692,488.41787,6.86412,0,0,0,1;
custom,sphere,cannonregionmat,10.9090909,10.9090909,10.9090909,1,0,0.02,0.85,0.5,0.5,-3.06408,489.92858,5.9688,0,0,0,1;
custom,sphere,cannonregionmat,9.2727273,9.2727273,9.2727273,1,0,0.02,0.85,0.5,0.5,-2.604468,491.439296,5.07348,0,0,0,1;
custom,sphere,cannonregionmat,7.6363636,7.6363636,7.6363636,1,0,0.02,0.85,0.5,0.5,-2.144856,492.950006,4.17816,0,0,0,1;
custom,sphere,cannonregionmat,6,6,6,1,0,0.02,0.85,0.5,0.5,-1.685244,494.460722,3.28284,0,0,0,1;
custom,sphere,cannonregionmat,4.3636364,4.3636364,4.3636364,1,0,0.02,0.85,0.5,0.5,-1.225632,495.971432,2.38752,0,0,0,1;
custom,sphere,cannonregionmat,2.7272727,2.7272727,2.7272727,1,0,0.02,0.85,0.5,0.5,-0.76602,497.482148,1.4922,0,0,0,1;
custom,sphere,cannonregionmat,1.0909091,1.0909091,1.0909091,1,0,0.02,0.85,0.5,0.5,-0.306408,498.992858,0.59688,0,0,0,1;
custom,cylinder,empty,0.24,2.9271,0.24,1,0,0,0,0.0075,0.09757,28.70124,644.29076,0,0,0,0.6342,0.77317;
custom,cylinder,empty,0.24,2.92632,0.24,1,0,0,0,0.0075,0.09754,81.73422,622.32362,0,0,0,0.47118,0.88204;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,122.32392,581.73464,0,0,0,0.29005,0.95701;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,144.29094,528.70088,0,0,0,0.09777,0.99521;
custom,cylinder,empty,0.24,2.92716,0.24,1,0,0,0,0.0075,0.09757,144.29094,471.29912,0,0,0,-0.09827,0.99516;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,122.32398,418.26536,0,0,0,-0.29052,0.95687;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,81.73428,377.67638,0,0,0,-0.47162,0.8818;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,28.70124,355.70924,0,0,0,-0.63459,0.77285;
custom,cylinder,empty,0.24,1.12068,0.24,1,0,0,0,0.0075,0.03736,55.21776,638.58152,-10.98348,0.44858,-0.44858,-0.5466,0.5466;
custom,cylinder,empty,0.24,2.06982,0.24,1,0,0,0,0.0075,0.06899,102.0291,606.06566,-20.29482,0.44858,-0.44858,-0.5466,0.5466;
custom,cylinder,empty,0.24,2.70444,0.24,1,0,0,0,0.0075,0.09015,133.30746,557.40266,-26.51652,0.44858,-0.44858,-0.5466,0.5466;
custom,cylinder,empty,0.24,2.92656,0.24,1,0,0,0,0.0075,0.09755,144.29094,500,-28.70124,0.44858,-0.44858,-0.5466,0.5466;
custom,cylinder,empty,0.24,2.70432,0.24,1,0,0,0,0.0075,0.09014,133.30746,442.59734,-26.51652,0.44858,-0.44858,-0.5466,0.5466;
custom,cylinder,empty,0.24,2.07012,0.24,1,0,0,0,0.0075,0.069,102.0291,393.93434,-20.29482,0.44858,-0.44858,-0.5466,0.5466;
custom,cylinder,empty,0.24,1.12062,0.24,1,0,0,0,0.0075,0.03735,55.21776,361.41848,-10.98348,0.44858,-0.44858,-0.5466,0.5466;
custom,cylinder,empty,0.24,2.9271,0.24,1,0,0,0,0.0075,0.09757,26.51652,644.29076,-10.98348,0.12373,0.15084,0.62201,0.75831;
custom,cylinder,empty,0.24,2.92632,0.24,1,0,0,0,0.0075,0.09754,75.51258,622.32362,-31.2783,0.09192,0.17208,0.46212,0.86509;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,113.01258,581.73464,-46.81134,0.05659,0.1867,0.28447,0.93862;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,133.30746,528.70088,-55.21776,0.01907,0.19416,0.09589,0.97609;
custom,cylinder,empty,0.24,2.92716,0.24,1,0,0,0,0.0075,0.09757,133.30746,471.29912,-55.21776,-0.01917,0.19415,-0.09638,0.97604;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,113.01264,418.26536,-46.81134,-0.05668,0.18668,-0.28494,0.93848;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,75.51258,377.67638,-31.27836,-0.09201,0.17203,-0.46256,0.86486;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,26.51652,355.70924,-10.98348,-0.1238,0.15078,-0.62239,0.758;
custom,cylinder,empty,0.24,1.12068,0.24,1,0,0,0,0.0075,0.03736,46.81134,638.58152,-31.2783,0.33333,-0.33333,-0.62361,0.62361;
custom,cylinder,empty,0.24,2.06982,0.24,1,0,0,0,0.0075,0.06899,86.49606,606.06566,-57.79482,0.33333,-0.33333,-0.62361,0.62361;
custom,cylinder,empty,0.24,2.70444,0.24,1,0,0,0,0.0075,0.09015,113.01258,557.40266,-75.51258,0.33333,-0.33333,-0.62361,0.62361;
custom,cylinder,empty,0.24,2.92656,0.24,1,0,0,0,0.0075,0.09755,122.32392,500,-81.73422,0.33333,-0.33333,-0.62361,0.62361;
custom,cylinder,empty,0.24,2.70432,0.24,1,0,0,0,0.0075,0.09014,113.01258,442.59734,-75.51258,0.33333,-0.33333,-0.62361,0.62361;
custom,cylinder,empty,0.24,2.07012,0.24,1,0,0,0,0.0075,0.069,86.49606,393.93434,-57.79482,0.33333,-0.33333,-0.62361,0.62361;
custom,cylinder,empty,0.24,1.12062,0.24,1,0,0,0,0.0075,0.03735,46.81134,361.41848,-31.27836,0.33333,-0.33333,-0.62361,0.62361;
custom,cylinder,empty,0.24,2.9271,0.24,1,0,0,0,0.0075,0.09757,20.29482,644.29076,-20.29482,0.2427,0.29588,0.58592,0.71432;
custom,cylinder,empty,0.24,2.92632,0.24,1,0,0,0,0.0075,0.09754,57.79482,622.32362,-57.79482,0.18031,0.33754,0.43531,0.8149;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,86.49606,581.73464,-86.49612,0.111,0.36623,0.26797,0.88416;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,102.0291,528.70088,-102.0291,0.03741,0.38085,0.09033,0.91945;
custom,cylinder,empty,0.24,2.92716,0.24,1,0,0,0,0.0075,0.09757,102.0291,471.29912,-102.0291,-0.0376,0.38083,-0.09079,0.91941;
custom,cylinder,empty,0.24,2.92638,0.24,1,0,0,0,0.0075,0.09755,86.49612,418.26536,-86.49612,-0.11118,0.36618,-0.26841,0.88403;
