/// Options
EditorVersion:1.0|Description:|HasWeather:0
/// CustomAssets

/// Objects
Scene,Geometry/Cuboid,1,0,1,1,1,0,Unnamed,-7.76,-32.03,5.333,0,0,0,134.286,6.407,134.286,Physical,Entities,Default,Basic|172/174/166/255|Nature/Grass1|50/50|0/0,;
Scene,General/EditorDaylight,2,0,1,1,0,0,Daylight,0,0,0,50.3,121.9,1.399998,1,1,1,None,Entities,Default,DefaultNoTint|255/255/255/255,Daylight|;
Scene,Geometry/Arc180,3,0,1,1,1,0,Arc180,-285,480,-1747.5,89.98022,0,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/0/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,4,0,1,1,1,0,Arc180,-287.5,480,-1745,90,270,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/0/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,5,0,1,1,1,0,Arc180,-287.5,480,-1750,90,90,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/0/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,6,0,1,1,1,0,Arc180,-290,480,-1747.5,270.0198,180,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/0/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,7,0,1,1,1,0,Arc180,-337.5,480,-1760,89.98022,0,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/178/0/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,8,0,1,1,1,0,Arc180,-340,480,-1757.5,90,270,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/178/0/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,9,0,1,1,1,0,Arc180,-340,480,-1762.5,90,90,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/178/0/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,10,0,1,1,1,0,Arc180,-342.5,480,-1760,270.0198,180,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/178/0/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,11,0,1,1,1,0,Arc180,-312.5,480,-1747.5,89.98022,0,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/255/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,12,0,1,1,1,0,Arc180,-315,480,-1745,90,270,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/255/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,13,0,1,1,1,0,Arc180,-315,480,-1750,90,90,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/255/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,14,0,1,1,1,0,Arc180,-317.5,480,-1747.5,270.0198,180,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|0/255/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,15,0,1,1,1,0,Arc180,-260,480,-1755,89.98022,0,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|102/0/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,16,0,1,1,1,0,Arc180,-262.5,480,-1752.5,90,270,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|102/0/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,17,0,1,1,1,0,Arc180,-262.5,480,-1757.5,90,90,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|102/0/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,18,0,1,1,1,0,Arc180,-265,480,-1755,270.0198,180,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|102/0/255/255|Metal/Metal3|0.01/0.01|0/0,;
Scene,Geometry/Arc180,19,0,1,1,1,0,Arc180,-342.5,480,-1835,89.98022,0,0,0.75,0.5,0.75,Physical,Entities,Default,Basic|255/0/0/255|Metal/Metal3|0.01/0.01|0/0,;
