
racing,startCuboid,0.625,12.5,7.5,-446.3520375,42.2859886,-1185.697375,0,-0.6948866,0,-0.7191194;
spawnpoint,playerC,-419.8031625,35.6512511,-1281.144125,0,0.998571,0,0.053442;
spawnpoint,playerM,-413.4227875,36.1512011,-1277.341625,0,0.998571,0,0.053442;
racing,checkpointCuboid,6.25,2.5,6.25,-193.9181625,42.4628261,880.776125,0,0.8115554,0,0.5842754;
racing,checkpointCuboid,6.25,6.25,0.5,264.0302125,247.6892261,-401.89425,0,0.7024243,0,0.7117584;
racing,endCuboid,0.625,6.25,12.5,649.7399625,52.4916886,169.219625,0,0.0007298,0,-0.9999998;

base,aot_supply,empty,62.5,62.5,62.5,1,1,0.6590909,0,7,7,-1311.5286625,15.8097386,-906.19025,0,0.6716973,0,-0.7408258;
custom,arc180,empty,0.625,0.625,0.625,1,0,0,1,1,1,-399.0687875,76.2116011,-1298.260375,0.7015815,-0.0288598,0.0206001,0.7117065;
custom,bridge1,default,0.625,8.75,12.5,0,1,0.75,0,1,1,312.2042125,-13.0412364,695.9025,0,-0.1718497,0,-0.9851232;
custom,canal1,empty,12.5,12.5,12.5,1,1,0.6590909,0,7,7,-1174.6892875,-3.7660364,142.6901375,0,0.4931207,0,-0.869961;
custom,canal1,empty,12.5,12.5,12.5,1,1,0.6590909,0,7,7,-413.7914125,-1.0055364,789.980875,0,0.9828908,0,-0.1841896;
custom,canal1,empty,12.5,12.5,12.5,1,1,0.6590909,0,7,7,1207.6779625,-4.0941739,-1121.955875,0,0.7779127,0,-0.6283725;
custom,canal1,empty,12.5,12.5,12.5,1,1,0.6590909,0,7,7,570.0099625,6.3019636,-69.6692125,0,0.3356195,0,0.9419976;
custom,cuboid,default,0.625,0.625,0.625,1,1,0.5795454,0,1,1,234.3278375,218.7922261,-239.988625,0,0.6797395,0,-0.7334536;
custom,cuboid,default,0.625,1.25,0.625,1,1,0.5795454,0,1,1,234.7012125,223.0197261,-244.5645,0.2174125,0.6815085,-0.1666898,-0.678596;
custom,cuboid,default,0.625,1.25,0.625,1,1,0.5795454,0,1,1,235.4723375,222.8134761,-235.66075,-0.2243798,0.693865,0.2105377,-0.6510599;
custom,cuboid,default,0.625,1.25,25,0,1,1,1,1,1,-10.0120375,250.2864761,-528.73675,0,0.7029191,0,0.7112698;
custom,cuboid,default,0.625,1.25,25,0,1,1,1,1,1,-40.880775,251.8556011,-796.6125,0,0.7049843,0,0.709223;
custom,cuboid,default,0.625,1.25,25,0,1,1,1,1,1,-9.4793125,252.0904761,-656.53075,0,0.7045627,0,0.7096418;
custom,cuboid,default,0.625,1.25,25,0,1,1,1,1,1,48.5840625,252.4906011,-724.611125,0,0.7092018,0,-0.7050055;
custom,cuboid,default,0.625,1.25,25,0,1,1,1,1,1,51.4027,249.3923511,-461.213125,0,0.7075837,0,-0.7066296;
custom,cuboid,default,0.625,1.25,25,0,1,1,1,1,1,55.483025,250.6776011,-598.5455,0,0.7112535,0,-0.7029356;
custom,cuboid,default,0.625,1.25,6.25,0,1,1,1,1,1,536.2647125,77.7238886,477.527,0,0.8168851,0,0.5768006;
custom,cuboid,default,0.625,1.25,6.25,0,1,1,1,1,1,537.1137125,34.8728136,477.16575,0,0.5779391,0,-0.8160799;
custom,cuboid,default,0.625,12.5,7.5,0,1,1,1,1,1,-661.3787875,41.3853261,-1161.631625,0,0.0929302,0,-0.9956726;
custom,cuboid,default,0.625,18.75,25,0,1,1,1,1,1,-233.4260375,72.2858886,724.736875,0,0.977957,0,-0.2088063;
custom,cuboid,default,0.625,18.75,25,0,1,1,1,1,1,-336.4629125,72.2318511,499.961125,0,0.9757128,0,-0.2190536;
custom,cuboid,default,0.625,18.75,25,0,1,1,1,1,1,-390.7042875,71.0436886,530.503375,0,0.9739603,0,-0.2267187;
custom,cuboid,default,0.625,18.75,6.25,0,1,0.5795454,0,1,1,234.0444625,178.4171011,-243.52575,0,0.9998268,0,-0.0186105;
custom,cuboid,default,0.625,18.75,6.25,0,1,1,1,1,1,-142.8439125,52.8469136,924.4925,0,0.9749578,0,-0.2223901;
custom,cuboid,default,0.625,2.5,0.625,1,1,0.5795454,0,1,1,235.0912125,234.5717261,-239.62225,0,0.6822823,0,-0.7310889;
custom,cuboid,default,0.625,2.5,5,0,1,0.5795454,0,1,1,289.9970875,259.9184761,-245.383875,0,0.999806,0,-0.0196945;
custom,cuboid,default,0.625,2.5,6.25,0,1,1,1,1,1,-461.4200375,42.0921386,-831.23975,0,0.9998034,0,0.0198309;
custom,cuboid,default,0.625,2.5,6.25,0,1,1,1,1,1,-461.5281625,91.0620386,-830.335,0,0.0206226,0,-0.9997873;
custom,cuboid,default,0.625,25,2.5,0,1,1,1,1,1,-213.9342875,151.8066011,-845.67,0,-0.0143315,0,0.9998973;
custom,cuboid,default,0.625,25,2.5,0,1,1,1,1,1,-214.0086625,151.9933511,-807.73875,0,0.999995,0,0.0031713;
