/// Options
EditorVersion:1.0|Description:|HasWeather:0
/// CustomAssets

/// Objects
Scene,Geometry/Cuboid,1,0,1,1,1,0,Unnamed,-7.76,-32.03,5.333,0,0,0,134.286,6.407,134.286,Physical,Entities,Default,Basic|172/174/166/255|Nature/Grass1|50/50|0/0,;
Scene,General/EditorDaylight,2,0,1,1,0,0,Daylight,0,0,0,50.3,121.9,1.399998,1,1,1,None,Entities,Default,DefaultNoTint|255/255/255/255,Daylight|;
Scene,Geometry/Cuboid,3,0,1,1,1,0,Cuboid,0,0,0,0,270,0,150,0.5,150,Physical,Entities,Default,Basic|255/255/255/255|Wood/Wood3|0.0005/0.001|0/0,;
Scene,Geometry/Cuboid,4,0,1,1,1,0,Cuboid,0,5,-245,0,0,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,5,0,1,1,1,0,Cuboid,24.58781,5,-248.237,0,15,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,6,0,1,1,1,0,Cuboid,47.5,5,-257.7276,0,30,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,7,0,1,1,1,0,Cuboid,67.17515,5,-272.8249,0,45,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,8,0,1,1,1,0,Cuboid,82.27242,5,-292.5,0,60,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,9,0,1,1,1,0,Cuboid,91.76295,5,-315.4122,0,75,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,10,0,1,1,1,0,Cuboid,95,5,-340,0,90,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,11,0,1,1,1,0,Cuboid,0,15,-290,0,0,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,12,0,1,1,1,0,Cuboid,12.94095,15,-291.7037,0,15,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,13,0,1,1,1,0,Cuboid,25,15,-296.6987,0,30,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,14,0,1,1,1,0,Cuboid,35.35534,15,-304.6447,0,45,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,15,0,1,1,1,0,Cuboid,43.30127,15,-315,0,60,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,16,0,1,1,1,0,Cuboid,48.29629,15,-327.0591,0,75,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,17,0,1,1,1,0,Cuboid,50,15,-340,0,90,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,18,0,1,1,1,0,Cuboid,0,15,-200,0,0,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,19,0,1,1,1,0,Cuboid,36.23466,15,-204.7704,0,15,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,20,0,1,1,1,0,Cuboid,70,15,-218.7564,0,30,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,21,0,1,1,1,0,Cuboid,98.99495,15,-241.0051,0,45,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,22,0,1,1,1,0,Cuboid,121.2436,15,-270,0,60,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,23,0,1,1,1,0,Cuboid,135.2296,15,-303.7653,0,75,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,24,0,1,1,1,0,Cuboid,140,15,-340,0,90,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,25,0,1,1,1,0,Cuboid,-26,5,-245,0,0,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,26,0,1,1,1,0,Cuboid,-50.58781,5,-241.763,0,15,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,27,0,1,1,1,0,Cuboid,-73.5,5,-232.2724,0,30,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,28,0,1,1,1,0,Cuboid,-93.17515,5,-217.1751,0,45,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,29,0,1,1,1,0,Cuboid,-108.2724,5,-197.5,0,60,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,30,0,1,1,1,0,Cuboid,-117.763,5,-174.5878,0,75,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,31,0,1,1,1,0,Cuboid,-121,5,-150,0,90,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,32,0,1,1,1,0,Cuboid,-26,15,-290,0,0,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,33,0,1,1,1,0,Cuboid,-62.23466,15,-285.2296,0,15,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,34,0,1,1,1,0,Cuboid,-96,15,-271.2436,0,30,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,35,0,1,1,1,0,Cuboid,-124.9949,15,-248.9949,0,45,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,36,0,1,1,1,0,Cuboid,-147.2436,15,-220,0,60,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,37,0,1,1,1,0,Cuboid,-161.2296,15,-186.2347,0,75,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,38,0,1,1,1,0,Cuboid,-166,15,-150,0,90,0,3.8,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,39,0,1,1,1,0,Cuboid,-26,15,-200,0,0,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,40,0,1,1,1,0,Cuboid,-38.94095,15,-198.2963,0,15,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,41,0,1,1,1,0,Cuboid,-51,15,-193.3013,0,30,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,42,0,1,1,1,0,Cuboid,-61.35534,15,-185.3553,0,45,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,43,0,1,1,1,0,Cuboid,-69.30127,15,-175,0,60,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,44,0,1,1,1,0,Cuboid,-74.29629,15,-162.9409,0,75,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,45,0,1,1,1,0,Cuboid,-76,15,-150,0,90,0,1.4,1,0.5,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,46,0,1,1,1,0,Cuboid,-216,5,-29,0,0,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
Scene,Geometry/Cuboid,47,0,1,1,1,0,Cuboid,-191.4122,5,-32.23705,0,15,0,4,1,10,Physical,Entities,Default,Basic|255/127/255/255|Wood/Wood3|0/0.0006|0/0,;
